w,pb
"[7, 30, 48, 54, 60]",26
"[9, 25, 31, 53, 56]",25
"[15, 29, 38, 45, 58]",2
"[23, 43, 52, 58, 68]",24
"[3, 12, 13, 33, 55]",19
"[22, 26, 33, 52, 67]",5
"[9, 16, 30, 33, 48]",23
"[22, 26, 49, 56, 58]",7
"[1, 10, 14, 48, 56]",18
"[10, 31, 39, 49, 55]",3
"[32, 39, 44, 47, 54]",14
"[3, 15, 21, 31, 39]",11
"[4, 16, 21, 22, 59]",18
"[27, 39, 46, 55, 58]",4
"[2, 8, 13, 32, 51]",13
"[11, 21, 26, 31, 49]",18
"[7, 9, 25, 63, 67]",19
"[19, 30, 49, 54, 68]",7
"[7, 14, 22, 31, 63]",16
"[13, 29, 50, 53, 60]",18
"[3, 6, 28, 41, 46]",13
"[8, 10, 13, 23, 42]",25
"[2, 24, 41, 42, 67]",13
"[6, 34, 35, 55, 66]",16
"[19, 23, 31, 33, 37]",1
"[8, 10, 38, 58, 63]",19
"[8, 20, 46, 51, 55]",24
"[3, 16, 26, 40, 58]",23
"[17, 20, 22, 36, 67]",25
"[4, 12, 31, 62, 69]",21
"[21, 35, 53, 61, 62]",18
"[7, 19, 26, 53, 65]",6
"[9, 12, 14, 42, 58]",24
"[14, 22, 35, 55, 68]",4
"[1, 9, 10, 17, 48]",13
"[13, 40, 49, 50, 57]",20
"[9, 10, 22, 28, 65]",13
"[2, 20, 46, 64, 67]",14
"[8, 11, 30, 44, 67]",17
"[2, 31, 54, 56, 65]",3
"[16, 36, 42, 55, 58]",23
"[25, 28, 30, 42, 47]",23
"[16, 17, 31, 53, 58]",2
"[5, 11, 22, 42, 58]",4
"[8, 11, 12, 20, 64]",1
"[4, 5, 13, 43, 49]",11
"[3, 22, 35, 59, 62]",5
"[4, 17, 18, 29, 41]",10
"[4, 8, 36, 58, 65]",2
"[51, 54, 59, 63, 68]",18
